row_idx,source_id,subject,answer,correct_word_len,avg_distractor_word_len,max_distractor_word_len,correct_minus_avg_distractor_word_len,correct_char_len,avg_distractor_char_len,correct_minus_avg_distractor_char_len,longest_word_label,longest_word_is_correct,longest_char_label,longest_char_is_correct,question,correct_text,choices
4984,high_school_microeconomics/test/233,high_school_microeconomics,D,50,41.666666666666664,45,8.333333333333336,65,54.0,11.0,D,True,D,True,"Một sinh viên ăn 3 miếng bánh pizza trong lúc học cho bài kiểm tra Kinh tế của mình. Đơn lượng tiện ích biên cho miếng bánh pizza đầu tiên là 10 utils, cho miếng bánh pizza thứ hai là 7 utils và cho miếng bánh pizza thứ ba là 3 utils. Giữa các tuyên bố dưới đây, tuyên bố nào đúng với dữ liệu trên?",Tổng tiện ích mà học sinh nhận được từ việc ăn pizza là 20 utils.,"{'A': 'Học sinh sẽ không ăn thêm bất kỳ miếng bánh pizza nào.', 'B': 'Đơn lượng tiện ích biên cho miếng bánh pizza thứ 4 sẽ là 0.', 'C': 'Học sinh nên dừng việc ăn bánh pizza sau 2 miếng.', 'D': 'Tổng tiện ích mà học sinh nhận được từ việc ăn pizza là 20 utils.'}"
5475,miscellaneous/test/684,miscellaneous,B,58,49.666666666666664,51,8.333333333333336,74,62.333333333333336,11.666666666666664,B,True,B,True,"Theo Điều III, Mục 1, của Hiến pháp Hoa Kỳ, các thẩm phán ""phải giữ chức vụ của họ trong thời gian đầy tín nhiệm ..."" Hậu quả của điều khoản này là:",Các thẩm phán liên bang có độc lập chính trị để hoàn thành nhiệm vụ của họ,"{'A': 'Quốc hội không thể loại bỏ các thẩm phán liên bang khỏi chức vụ', 'B': 'Các thẩm phán liên bang có độc lập chính trị để hoàn thành nhiệm vụ của họ', 'C': 'Tổng thống không có ảnh hưởng đến việc sắp đặt Tòa án Tối cao', 'D': 'Các thẩm phán liên bang thiếu cơ hội thăng tiến hoặc thăng chức'}"
7780,high_school_microeconomics/val/17,high_school_microeconomics,A,47,38.666666666666664,47,8.333333333333336,61,49.666666666666664,11.333333333333336,A,True,A,True,"Khi đường cầu lao động hướng xuống, tăng lương tối thiểu sẽ làm cho",lợi cho một số công nhân và gây hại cho một số công nhân khác,"{'A': 'lợi cho một số công nhân và gây hại cho một số công nhân khác', 'B': 'lợi cho tất cả công nhân và gây hại cho một số nhà tuyển dụng', 'C': 'gây hại cho tất cả công nhân và nhà tuyển dụng', 'D': 'lợi cho tất cả công nhân và nhà tuyển dụng'}"
3509,high_school_biology/test/133,high_school_biology,C,61,52.666666666666664,58,8.333333333333336,78,67.0,11.0,C,True,C,True,"Trong các câu sau về quá trình phân trùng meoisis, câu nào là SAI?",Các sợi chất đệm của cùng một nhiễm sắc thể phân ly trong quá trình meoisis I.,"{'A': 'Quá trình phân trùng meoisis tạo ra hai gamet nhân đơn.', 'B': 'Những nhiễm sắc thể đồng bộ nối lại với nhau trong quá trình giao thoa.', 'C': 'Các sợi chất đệm của cùng một nhiễm sắc thể phân ly trong quá trình meoisis I.', 'D': 'Sự trao đổi gen giữa các nhiễm sắc thể tăng sự đa dạng di truyền của gamet.'}"
480,high_school_world_history/test/100,high_school_world_history,C,52,43.666666666666664,51,8.333333333333336,67,55.666666666666664,11.333333333333336,C,True,C,True,"Câu hỏi này liên quan đến thông tin sau đây. ""Đóng góp lớn nhất mà Châu Phi có thể đưa ra cho hòa bình thế giới là tránh tất cả các nguy hiểm tiềm ẩn trong sự bất đồng tạo thành một liên minh chính trị, đồng thời, bằng thành công của nó, sẽ trở thành một ví dụ cho một thế giới chia rẽ. Một liên minh các quốc gia châu Phi sẽ hiệu quả hơn trong việc phản ánh cá tính châu Phi. Nó sẽ thu hút sự tôn trọng từ một thế giới chỉ coi trọng kích thước và ảnh hưởng. Sự không chú ý đáng kể đối với sự phản đối của Châu Phi về việc thử hạt nhân của Pháp tại Sahara và tình trạng nhục nhã của LHQ tại Congo khi tranh luận về các vấn đề chính trị khi công hòa đang lâm vào Hỗn loạn, là minh chứng cho sự phớt lờ đến sự độc lập của Châu Phi bởi các nước có quyền lực."" Kwame Nkrumah, nhà lãnh đạo Ghana, 1961 Đoạn văn này rõ ràng nhất là một ví dụ của điều gì sau đây?",Một đề xuất để nâng cao vị thế của Châu Phi trong thế giới hiện đại,"{'A': 'Các phản ứng đối với các nỗ lực thống nhất thất bại tại Châu Phi', 'B': 'Lời kêu gọi LHQ can thiệp vào Châu Phi', 'C': 'Một đề xuất để nâng cao vị thế của Châu Phi trong thế giới hiện đại', 'D': 'Phản đối mãnh liệt sự ảnh hưởng của chủ nghĩa tư bản tại Châu Phi'}"
7517,high_school_geography/val/1,high_school_geography,C,19,10.666666666666666,17,8.333333333333334,24,12.333333333333334,11.666666666666666,C,True,C,True,Lập kế hoạch đô thị phân chia các loại sử dụng đất không phù hợp như nhà ở và nhà máy xử lý nước thải như thế nào?,Chia khu vực sử dụng đất,"{'A': 'Trung tâm thương mại', 'B': 'Hàng rào', 'C': 'Chia khu vực sử dụng đất', 'D': 'Đường hầm'}"
7936,logical_fallacies/dev/0,logical_fallacies,C,20,11.666666666666666,16,8.333333333333334,24,13.0,11.0,C,True,C,True,"Nếu ai đó tấn công vào nhân cách của người tranh luận đối lập thay vì đáp lại những lập luận của đối thủ đó, người đầu tiên có thể đã vi phạm điều gì trong các khuyết điểm logic sau?",lập luận chống lại người,"{'A': 'tu quoque', 'B': 'cười chế nhạo', 'C': 'lập luận chống lại người', 'D': 'ignoratio elenchi'}"
212,college_biology/test/21,college_biology,C,20,11.666666666666666,14,8.333333333333334,25,14.666666666666666,10.333333333333334,C,True,C,True,"Trong sự tăng trưởng của một dân số, điểm mà tỷ lệ sinh và tỷ lệ tử vong bằng nhau được gọi là",tăng trưởng dân số bằng 0,"{'A': 'sụp đổ dân số', 'B': 'bùng nổ dân số', 'C': 'tăng trưởng dân số bằng 0', 'D': 'tăng trưởng số mũ'}"
5529,world_religions/test/26,world_religions,A,17,8.666666666666666,11,8.333333333333334,21,10.0,11.0,A,True,A,True,Ý nghĩa của từ Hebrew mashiach là gì?,Người đã được xức dầu,"{'A': 'Người đã được xức dầu', 'B': 'Thượng đế', 'C': 'Tiên tri', 'D': 'Dòng họ David'}"
6633,conceptual_physics/test/219,conceptual_physics,D,18,9.666666666666666,16,8.333333333333334,23,12.666666666666666,10.333333333333334,D,True,D,True,Ánh sáng phản xạ từ bề mặt phẳng trải qua một thay đổi,Không có phương án nào.,"{'A': 'tần số.', 'B': 'bước sóng.', 'C': 'Tất cả các phương án.', 'D': 'Không có phương án nào.'}"
7091,high_school_chemistry/val/6,high_school_chemistry,A,21,12.666666666666666,15,8.333333333333334,27,18.666666666666668,8.333333333333332,A,True,A,True,"Trong các cặp chất sau, cặp nào sẽ tạo thành dung dịch đệm tốt?",HC2H3O2(aq) và NaC2H3O2(aq),"{'A': 'HC2H3O2(aq) và NaC2H3O2(aq)', 'B': 'H2SO4(aq) và LiOH(aq)', 'C': 'HCl(aq) và KCl(aq)', 'D': 'HF(aq) và NH3(aq)'}"
7295,virology/val/10,virology,A,40,31.666666666666668,40,8.333333333333332,50,39.333333333333336,10.666666666666664,A,True,D,False,Các loại virus thuộc các họ khác nhau có cấu trúc hình học khác nhau. Câu nào sau đây đúng?,Vi khuẩn của virus có hình dạng icosa hoặc xoắn ốc,"{'A': 'Vi khuẩn của virus có hình dạng icosa hoặc xoắn ốc', 'B': 'Tất cả các virus đều có màng lipid', 'C': 'Axit nucleic thường là tuyến tính', 'D': 'Tất cả mọi virus đều có hình dạng cơ bản giống nhau'}"
5350,high_school_biology/test/279,high_school_biology,D,16,7.666666666666667,8,8.333333333333332,19,8.666666666666666,10.333333333333334,D,True,D,True,"Khi một virus phóng xạ chèn ADN của nó vào giữa một gene vi khuẩn, nó sẽ thay đổi khung đọc thông thường bằng một nucleotid. Loại đột biến này được gọi là",đột biến dịch khung,"{'A': 'nhân đôi', 'B': 'di chuyển', 'C': 'đảo ngược', 'D': 'đột biến dịch khung'}"
4250,miscellaneous/test/94,miscellaneous,A,39,30.666666666666668,34,8.333333333333332,49,38.0,11.0,A,True,A,True,Tuyên bố giải phóng của Tổng thống Abraham Lincoln chỉ tuyên bố giải phóng miễn phí cho những nô lệ nào,đang sinh sống ở các khu vực vẫn đang kháng chiến,"{'A': 'đang sinh sống ở các khu vực vẫn đang kháng chiến', 'B': 'đang phục vụ trong quân đội đồng minh', 'C': 'đang sinh sống tại các tiểu bang biên giới', 'D': 'đã trốn sang các tiểu bang miền Bắc'}"
4990,high_school_statistics/test/166,high_school_statistics,D,32,23.666666666666668,28,8.333333333333332,40,28.666666666666668,11.333333333333332,D,True,D,True,"Cho một dự án lớp học, Charlotte ghi lại chiều cao của tất cả 28 học sinh trong lớp của mình và tính toán một số thống kê. Sau đó, cô ấy nhận ra mình đã mắc lỗi khi ghi lại chiều cao của người cao nhất trong lớp. Cô ấy đã đúng khi liệt kê anh ta là người cao nhất, nhưng cần thêm hai inch vào chiều cao đã ghi lại để sửa nó. Trong các đo lường phân tán này, đo lường nào phải giữ nguyên?",Phạm vi tứ phân vị (Interquartile range),"{'A': 'Độ lệch tuyệt đối trung bình(MAD)', 'B': 'Độ lệch chuẩn(Standard deviation)', 'C': 'Phương sai(Variance)', 'D': 'Phạm vi tứ phân vị (Interquartile range)'}"
5162,miscellaneous/test/149,miscellaneous,D,14,5.666666666666667,8,8.333333333333332,18,6.0,12.0,D,True,D,True,Herpetologists nghiên cứu về điều gì?,Bò sát và lưỡng cư,"{'A': 'Herpes', 'B': 'Máu', 'C': 'Côn trùng', 'D': 'Bò sát và lưỡng cư'}"
2625,public_relations/test/37,public_relations,B,27,18.666666666666668,24,8.333333333333332,33,23.0,10.0,B,True,B,True,Khoảng một nửa số chuyên viên quan hệ công chúng làm việc trong,lĩnh vực kinh doanh và thương mại,"{'A': 'chính phủ', 'B': 'lĩnh vực kinh doanh và thương mại', 'C': 'chăm sóc sức khỏe và bệnh viện', 'D': 'các công ty quan hệ công chúng'}"
1204,miscellaneous/test/373,miscellaneous,C,16,7.666666666666667,9,8.333333333333332,19,8.666666666666666,10.333333333333334,C,True,C,True,Phi hành gia John Glenn đã phục vụ như một phi công trong nhánh nào của quân đội?,Thủy quân lục chiến,"{'A': 'Lục quân', 'B': 'Không quân', 'C': 'Thủy quân lục chiến', 'D': 'Hải quân'}"
5786,nutrition/test/141,nutrition,A,25,16.666666666666668,25,8.333333333333332,28,19.666666666666668,8.333333333333332,A,True,D,False,Thiếu vitamin B1 ở người nghiện rượu dẫn đến,Hội chứng Wernicke-Korsakoff,"{'A': 'Hội chứng Wernicke-Korsakoff', 'B': 'Hội chứng Cushing', 'C': 'Gan nhiễm mỡ', 'D': 'Rối loạn giảm hormone sinh dục'}"
4288,conceptual_physics/test/100,conceptual_physics,C,13,4.666666666666667,9,8.333333333333332,16,5.0,11.0,C,True,C,True,Màu sắc của ánh sáng mạnh nhất trong đường cong bức xạ mặt trời là,vàng-xanh lá cây,"{'A': 'hồng ngoại', 'B': 'đỏ', 'C': 'vàng-xanh lá cây', 'D': 'tím'}"
186,high_school_macroeconomics/test/100,high_school_macroeconomics,A,32,23.666666666666668,32,8.333333333333332,39,29.0,10.0,A,True,A,True,"Trong các lựa chọn sau, cái nào có xu hướng tăng bội số chi tiêu?",Tăng khả năng tiêu dùng cho tiền margin,"{'A': 'Tăng khả năng tiêu dùng cho tiền margin', 'B': 'Giảm tốc độ lưu thông của tiền', 'C': 'Tăng khả năng tiết kiệm cho tiền margin', 'D': 'Tăng lãi suất thực'}"
5007,high_school_geography/test/185,high_school_geography,B,16,7.666666666666667,8,8.333333333333332,19,8.666666666666666,10.333333333333334,B,True,B,True,Tôn giáo đa thần chỉ huy trên đời của Giêsu Kitô của Nazareth được dựa trên cuộc đời và giảng dạy của ai?,Đạo Thiên chúa giáo,"{'A': 'Hồi giáo', 'B': 'Đạo Thiên chúa giáo', 'C': 'Đạo Hindu', 'D': 'Phật giáo'}"
4045,high_school_microeconomics/test/153,high_school_microeconomics,B,26,17.666666666666668,18,8.333333333333332,33,21.666666666666668,11.333333333333332,B,True,B,True,Đường cung cung cấp dịch vụ cắt cỏ có thể nghiêng lên do,tăng chi phí cơ hội cho thời gian,"{'A': 'giảm chi phí biên dịch', 'B': 'tăng chi phí cơ hội cho thời gian', 'C': 'giảm lợi ích biên dịch', 'D': 'tăng lợi nhuận quy mô'}"
7910,philosophy/dev/2,philosophy,C,26,18.0,22,8.0,32,22.666666666666668,9.333333333333332,C,True,C,True,"Theo d'Holbach, con người luôn hành động theo _____.",những quy luật tự nhiên bắt buộc,"{'A': 'những lựa chọn tự do', 'B': 'những sự chỉ đạo của tâm hồn', 'C': 'những quy luật tự nhiên bắt buộc', 'D': 'ý chí không xác định'}"
144,college_biology/test/78,college_biology,D,52,44.0,51,8.0,65,55.666666666666664,9.333333333333336,D,True,C,False,"Nếu hoạt tính của một enzyme là ổn định ở một phạm vi độ pH rộng, điều đó có nghĩa là",không có nhóm ion trên enzyme hoặc chất đệm tham gia vào phản ứng,"{'A': 'chỉ các nhóm ion trên enzyme tham gia vào phản ứng', 'B': 'chỉ các nhóm ion trên chất đệm tham gia vào phản ứng', 'C': 'cả các nhóm ion trên enzyme và chất đệm đều tham gia vào phản ứng', 'D': 'không có nhóm ion trên enzyme hoặc chất đệm tham gia vào phản ứng'}"
5661,miscellaneous/test/550,miscellaneous,A,39,31.0,36,8.0,53,39.333333333333336,13.666666666666664,A,True,A,True,Người nào sau đây sẽ được hưởng lợi nhiều nhất nếu giá trị đồng Đô la Mỹ tăng lên so với đồng Yên Nhật?,Nhà bán xe ô tô tại Hoa Kỳ nhập khẩu xe ô tô Nhật Bản,"{'A': 'Nhà bán xe ô tô tại Hoa Kỳ nhập khẩu xe ô tô Nhật Bản', 'B': 'Khách du lịch Nhật Bản đang đi nghỉ tại Hoa Kỳ', 'C': 'Công nhân ngành bia tại Hoa Kỳ', 'D': 'Tiểu thương Nhật Bản mua lúa mỳ tại Hoa Kỳ'}"
7855,machine_learning/dev/1,machine_learning,A,22,14.0,20,8.0,27,15.666666666666666,11.333333333333334,A,True,A,True,Phép tăng cường dữ liệu hình ảnh nào phổ biến nhất cho các hình ảnh tự nhiên?,cắt ngẫu nhiên và lật ngang,"{'A': 'cắt ngẫu nhiên và lật ngang', 'B': 'cắt ngẫu nhiên và lật dọc', 'C': 'posterization', 'D': 'dithering'}"
510,high_school_world_history/test/49,high_school_world_history,C,59,51.0,53,8.0,77,64.66666666666667,12.333333333333329,C,True,C,True,"Câu hỏi này liên quan đến thông tin sau đây. Tình trạng của các quốc gia nước ngoài không còn như trước đây; họ đã phát minh ra tàu hơi nước, và đưa ra những thay đổi cách mạng trong nghệ thuật hàng hải. Họ cũng xây dựng lên các đạo quân với trình độ tinh thông và sở hữu các công cụ chiến tranh có sức mạnh và độ chính xác cao, nói tóm lại là được phép trở thành các cường quốc đáng gờm. Vì vậy, nếu chúng ta kiên trì bám vào các hệ thống cổ điển của mình, chỉ có Thiên Đàng mới biết một thiên tai mạnh mẽ sẽ xảy ra với Đế chế của chúng ta. —Thích nghi từ một lá thư được viết bởi Lord Ii đến Lord Tokugawa, 1847 Nhật Bản đã phản ứng như thế nào với những quan ngại được đưa ra bởi Lord Ii trong thời đại này?",Quốc gia đã gửi đại sứ đi học tập các nước dân chủ và công nghiệp phương Tây.,"{'A': 'Chính phủ tháo dỡ hệ thống dịch vụ công dân kiểu Trung Quốc.', 'B': 'Chính phủ tiến hành một chương trình chinh phục ở Thái Bình Dương.', 'C': 'Quốc gia đã gửi đại sứ đi học tập các nước dân chủ và công nghiệp phương Tây.', 'D': 'Đất nước hướng nội và đóng cửa các cảng với tất cả người nước ngoài.'}"
